"county","year","subrur","temp","frost","sparr","blabi","bluti","coldo","chaff","coati","grefi","greti","housp","robin","starl"
"Westmorland and Furness",12,0.5,0.6558333335,1.5367418505,0.0634615385,1.9660256415,4.4961538465,0.923076923,3.7554487185,1.21698718,1.2903846155,3.01698718,3.903846154,1.163782052,4.2125
"Westmorland and Furness",13,0.5,2.3325,0.408181096,0.041958042,1.0594405595,4.2779720285,0.653846154,2.923076923,0.8846153845,1.576923077,2.5437062935,3.980769231,0.933566434,1.8444055945
"Westmorland and Furness",14,0.333333333333333,2.01166666666667,0.970478487333333,0.012820513,1.87645687666667,7.67035742033333,0.618978244,6.72916666866667,1.35008741266667,2.295648796,6.40821678466667,3.08265345766667,1.33668414966667,2.44041375333333
"Westmorland and Furness",15,0.5,1.965,0.752059855,0,2.1730769235,4.424825175,0.986013986,6.6311188815,0.730769231,2.3374125875,3.197552448,4.592657343,1.583916084,4.127622378
"Westmorland and Furness",16,0.333333333333333,1.056111111,1.48760249466667,0.166666666666667,2.55477855533333,6.468531469,0.653846154,10.9766899766667,1.96386946366667,2.38111888133333,3.43473193533333,2.08041958066667,1.36596736633333,6.393939395
"Westmorland and Furness",17,0.333333333333333,1.65055555533333,1.259510761,0.2,2.483903134,5.97307692333333,0.516666666666667,10.2065527083333,1.405840456,2.367948718,3.03532763566667,3.89643874733333,1.15940170933333,4.60769230766667
"Westmorland and Furness",18,0,2.220833333,0.5959359965,0.323717949,1.7167832165,8.631118882,0,13.8940850805,1.3235722615,1.851981352,3.5106351985,6.6152389265,1.0722610725,0.739364802
"Westmorland and Furness",19,0,2.915,0.2593120635,0.3846153845,0.8162393165,5.959615385,0,13.0089743605,1.314102564,1.025854701,3.2305555555,2.527777778,0.848076923,0.277777778
"Westmorland and Furness",20,0,3.160833333,-0.3077251475,0.2692307695,0.8559981685,4.070970696,0.0192307695,12.7639652025,1.0773809525,0.7884615385,1.991529304,2.683379121,0.956272894,0.6820054945
"Westmorland and Furness",21,0,1.8725,1.3391203865,0.3076923075,0.8004807695,4.1250000005,0,9.7235576905,1.403846154,0.1153846155,2.1081730775,2.055288462,0.8509615385,2.0673076925
"Westmorland and Furness",22,0,2.366666667,0.465929512,0,2.017482518,4.762237762,0,3.335664336,1.269230769,0,3.230769231,0.220279721,0.716783217,4.576923077
"Westmorland and Furness",23,0,2.29,0.87161939,0.0833333335,1.040064103,4.3926282055,2.028846154,10.1891025665,1.232371795,2.895833334,2.572115385,5.0064102565,0.8750000005,5.307692308
"Westmorland and Furness",24,0,1.5825,1.405574594,0.0192307695,1.4423076925,4.0961538465,4.557692309,10.1153846165,1.2115384615,2.230769231,2.2884615385,3.3461538465,1.1153846155,4.288461539
"Westmorland and Furness",25,0,3.155833333,-0.0897901705,0.2622377625,0.9020979025,4.090909091,1.202797203,7.204545458,2.1258741255,3.1993006995,1.968531469,2.6765734265,0.8129370635,1.20979021
"Westmorland and Furness",26,0,2.463333333,0.6478805515,0.0833333335,1.8125,4.2708333335,5.375,7.2083333315,1.416666667,3.291666667,2.1666666665,2.854166667,1.354166667,2.9583333335
"Westmorland and Furness",27,0,2.5525,0.955194987,0.261217949,2.2500000005,4.5705128205,4.778846155,8.71153846,1.065705128,3.139423077,1.6314102565,1.480769231,0.7900641025,1.184294872
"Westmorland and Furness",28,0,3.81999999966667,-0.495770241333333,0.334887335,1.29176379233333,4.75339937833333,2.408119658,10.2791375293333,2.68133255633333,3.41346153866667,1.703962704,4.23834498866667,0.761072261333333,1.86645299133333
"Westmorland and Furness",29,0,2.85625,0.143525038,0.1153846155,2.39102564125,4.2863247865,2.50000000025,8.36244658325,1.481837607,3.3223824785,1.713141026,4,1.2216880345,2.83333333375
"Westmorland and Furness",30,0,3.0920833335,0.32736233275,0.112456294,3.142409674,3.3852564105,2.65849359,6.476150933,2.0746794875,4.22788461575,1.3649475525,4.07596153825,1.402432984,3.35480769225
"Westmorland and Furness",31,0,1.85916666675,0.70533877475,0.091783217,3.5780157345,3.83741258775,1.81861888125,5.85678904475,2.510052448,3.629224942,1.42803030325,4.24388111925,1.52061480225,6.97392191125
"Westmorland and Furness",32,0,3.45125,-0.2424317125,0.15200077725,3.7233877235,3.56332556375,1.270784771,6.211247085,2.24019036525,3.7858391605,1.466103341,3.91142191175,1.21318958875,3.49426961975
"Westmorland and Furness",33,0,2.41,0.7923966885,0.0454545455,4.57255244825,2.7779720285,1.68951048975,5.55804195825,1.971153846,4.55279720225,1.64143356675,5.15437063025,1.31363636375,5.223776225
"Westmorland and Furness",34,0,2.211111111,1.21965758233333,0.178321678666667,6.58624708533333,3.32634032666667,2.09207459233333,5.14918414966667,3.365967366,4.576923077,1.50000000033333,4.99300699366667,1.350815851,3.53030303033333
"Westmorland and Furness",35,0,3.19777777766667,0.0482449883333333,0.170940171,4.67649572666667,2.74615384633333,2.38119658133333,6.663675213,1.31431623966667,4.07051282066667,1.23696581233333,5.36944444466667,1.23931623966667,3.145726496
"Westmorland and Furness",36,0,2.176666667,1.03354710933333,0.175602176,8.27583527766667,2.48640248666667,2.97329059866667,9.24494949533333,1.45415695433333,3.09450271966667,1.21571484066667,2.933177933,1.17249417266667,2.75000000033333
"Wiltshire",11,0.333333333333333,2.676111111,0.73252019,0,3.56410256433333,8.301282053,1.192307693,4.31153846166667,0.652564102666667,3.05000000033333,1.88717948733333,13.501282053,1.95128205166667,7.856410256
"Wiltshire",12,0.333333333333333,1.665,1.36165871333333,0.102564103,4.631410257,8.26282051166667,1.06730769266667,6.05341880433333,0.631410256666667,3.331196582,3.590811966,8.94871795033333,2.075854701,9.49572649833333
"Wiltshire",13,0.333333333333333,2.98444444433333,0.648751130666667,0.0256410256666667,1.19230769233333,4.76923077,1.076923077,1.78205128233333,0.346153846333333,1.80769230833333,1.00000000033333,7.53846154,0.897435897666667,6.98717948866667
"Wiltshire",14,0.333333333333333,2.59444444433333,0.996402399666667,0.027777778,3.185897436,8.57478632633333,1.37606837633333,3.932692308,0.961538461666667,2.039529915,3.66346153833333,8.54700854933333,1.50641025666667,7.717948719
"Wiltshire",15,0.333333333333333,1.74055555566667,1.018843995,0.166666667,3.448717949,3.62820512866667,0.782051282333333,2.91025641033333,0.128205128666667,2.00000000033333,1.48717948766667,9.16666666733333,2.03846153866667,7.89743589866667
"Wiltshire",16,0.333333333333333,1.506111111,1.04438098333333,0,2.61538461566667,5.00641025533333,1.012820513,3.03846153866667,0.858974359,1.384615385,2.14743589733333,9.82051282166667,1.31410256433333,8.61538461733333
"Wiltshire",17,0.5,1.9625,0.949391126,0.0192307695,2.3653846155,5.8461538465,1.326923077,2.961538462,0.384615385,2.269230769,2.2692307695,5.653846157,1.057692308,11.1730769225
"Wiltshire",18,0.5,3.064166667,-0.080503993,0.0192307695,2.2500000005,7.71153846,1.057692308,2.5,0.5384615385,2.480769231,1.653846154,9.5769230785,1.2307692315,7.596153847
"Wiltshire",19,0.333333333333333,3.402777778,-0.116197737666667,0,1.65699300766667,7.626107226,0.791375291666667,3.95815850766667,0.847319347666667,3.310372961,2.46002331033333,4.18333333533333,0.928554778666667,4.14568764566667
"Wiltshire",20,0.333333333333333,4.01277777766667,-0.988518033,0,1.76923076933333,8.282051282,0.743589743666667,4.384615385,0.794871794666667,4.294871795,2.17948717966667,5.16666666633333,0.961538462,3.28205128233333
"Wiltshire",21,0.333333333333333,2.39777777766667,1.02909748266667,0.012820513,2.561635587,4.03461538466667,1.37599067633333,3.39057886566667,0.448290598666667,5.317035742,1.183916084,5.15034965066667,1.25625485666667,5.18984071566667
"Wiltshire",22,1,2.665,0.280205963,0.038461539,5.615384616,11.69230769,4.615384615,8.961538461,2.346153846,5.5,2.192307692,14.42307693,2.307692308,15.11538462
"Wiltshire",23,1,2.535,0.774694913,0,5.076923077,11.53846154,8.884615385,12.19230769,1.846153847,4.923076923,2.884615385,14.88461539,2,14.88461539
"Wiltshire",24,1,2.543333333,0.651072675,0,4.615384616,7.5,7.923076923,9.807692309,0.769230769,3.384615385,1.923076923,11.03846154,2.538461539,15.76923077
"Wiltshire",25,0.666666666666667,3.79444444433333,-0.148892820666667,0.0790598293333333,4.11004273533333,5.67841880466667,3.38461538466667,7.60363247866667,0.799145299666667,4.367521368,2.51923076966667,9.03739316133333,1.91132478633333,8.54700854766667
"Wiltshire",26,0.666666666666667,2.651111111,0.170319529333333,0.069638695,3.53467365966667,3.892871018,3.94590132133333,4.79438616966667,0.0641025643333333,7.07789432766667,1.353535354,7.759421136,2.15656565666667,13.8641219906667
"Wiltshire",27,0.666666666666667,2.64666666633333,0.281173273,0.141608392,3.97455322466667,5.69939782366667,4.73815073833333,8.287004661,0.960858586333333,4.82760295266667,1.98844211366667,3.99485237033333,1.83420745933333,9.41841491866667
"Wiltshire",28,0.5,3.76,-0.336889549,0.123397436,3.869391026,7.89903846375,2.35737179525,7.325320514,0.49038461575,7.84375000125,2.2187500005,3.288461539,1.354166667,7.766826924
"Wiltshire",29,0.5,3.25,-0.02130461175,0.04166666675,3.3798076925,6.59615384675,5.01442307675,5.7756410255,0.4278846155,5.31730769175,2.764423077,3.987179487,1.38461538475,6.50320512825
"Wiltshire",30,0.5,3.02833333316667,0.187731112333333,0.128205128333333,2.39884421133333,4.84027777816667,1.84756216033333,5.8850038855,0.5990190365,6.58668414933333,2.44643550916667,3.90515734366667,1.33173076933333,5.20741064566667
"Wiltshire",31,0.6,2.8180000002,-0.384916498,0.1128205132,2.2743589748,4.4237179488,2.2666666668,4.448076924,0.466666667,5.99551282,2.3102564106,5.480769232,1.2634615386,4.3000000002
"Wiltshire",32,0.6,3.735,-0.5517194608,0.1223776226,2.525874126,4.5559440564,1.848951049,4.5839160842,1.2083916088,5.016083916,2.577622378,2.7979020982,1.314685315,3.4811188814
"Wiltshire",33,0.5,3.28625,-0.6931015125,0.02178030325,2.64750874125,3.618881119,2.10678904425,4.673368298,0.40202505875,7.07619463975,2.17919580425,4.7283653845,1.129152098,4.89597902
"Wiltshire",34,0.5,2.95166666675,-0.03828090475,0.05506993025,2.007502914,2.804414336,1.21241258775,6.686480188,0.53758741275,7.48579545575,2.7037441725,4.90384615375,1.25881410325,4.855769232
"Wiltshire",35,0.5,3.38416666675,0.1686267365,0.14983974375,1.7424242425,3.047348485,1.62922494175,3.651442308,0.77593240125,6.155885781,2.07022144575,5.87500000225,1.1174242425,5.7211538465
"Wiltshire",36,0.5,2.524166667,0.67167638125,0.07692307725,1.80929487225,2.7844551285,1.236378205,8.686698718,0.6786858975,6.5320512815,2.35977564125,5.05769230775,1.25881410275,4.66346154
"Worcestershire",11,0,2.91444444433333,0.428978264,0.0151515153333333,2.48135198166667,6.61188811133333,0.230769231,2.27039627033333,1.17832167866667,1.053613054,4.31118881133333,11.0967365956667,1.72494172566667,8.393939397
"Worcestershire",12,0,1.473888889,1.23861686133333,0.0416666666666667,3.51709401733333,5.79380341933333,0.0641025643333333,4.912393163,1.16132478666667,0.922008547333333,4.81517094033333,10.5448717966667,1.854700855,7.74145299433333
"Worcestershire",13,0,3.02000000033333,0.176703776333333,0.0512820513333333,2.35363247866667,5.184829061,0.205128205,3.40064102633333,0.557692308,1.158119658,3.06837606833333,9.78846154066667,1.463675214,5.769230771
"Worcestershire",14,0,2.69,0.558017438666667,0.105769231,3.39529914566667,6.26602564133333,0.384615384666667,4.96581196466667,0.970085470666667,1.51495726533333,5.232905983,15.9946581203333,2.00213675233333,11.4583333353333
"Worcestershire",15,0,1.931666667,0.7491579245,0.121794872,4.02724359,7.4679487185,0.0192307695,6.2804487175,0.730769231,1.3461538465,3.110576923,21.58012821,1.725961539,16.46794872
"Worcestershire",16,0,1.615,0.9267560685,0.0192307695,4.480769231,5.5,0,5.288461539,1.0384615385,0.6923076925,4.326923077,16.634615385,2.2692307695,10.7115384645
"Worcestershire",17,0.333333333333333,2.16611111133333,0.865041681,0.102564102666667,4.12072649666667,5.100427349,0.899572649666667,6.82799145366667,0.646367521666667,1.14743589766667,2.65064102566667,14.0555555566667,1.58226495766667,10.7681623946667
"Worcestershire",18,0.333333333333333,3.34666666633333,-0.287411634333333,0.0555555556666667,3.09935897466667,5.270299145,0.397435897666667,5.04594017166667,0.686965812333333,0.913461538666667,2.56837606866667,12.9615384633333,1.40064102566667,8.37499999966667
"Worcestershire",19,0.5,3.6391666665,0.162677779,0,3.649038462,3.6458333335,1.0192307695,2.6442307695,1.0144230775,1.548076923,1.4711538465,6.91346154,1.3012820515,9.094551285
"Worcestershire",20,0.5,4.1225,-1.115622587,0,1.7705128205,1.811217949,0.5875,1.482371795,0.310897436,0.7368589745,0.6804487185,8.3708333365,0.8298076925,22.010576925
"Worcestershire",21,0.5,2.6133333335,0.782239932,0,1.1208333335,1.760256411,1.0083333335,1.366666667,0.082692308,1.566666667,0.7798076925,6.862820512,0.754166667,14.641025645
"Worcestershire",22,0.5,2.956666667,-0.2496865385,0,1.974358975,1.7692307695,1.1650641025,1.6105769235,0.5865384615,0.732371795,0.7323717955,6.9599358965,1.046474359,12.92147436
"Worcestershire",23,0.333333333333333,2.531111111,0.451032935666667,0.0544871796666667,2.74715099733333,3.99269943033333,1.99394586933333,5.21242877633333,0.6369302,2.929309117,1.425035613,12.9198717966667,1.18002136766667,13.2252492886667
"Worcestershire",24,0.333333333333333,2.428333333,0.345983053333333,0.012820513,3.78974359,4.42435897433333,5.064102563,6.42820512966667,0.285897436333333,3.13846153866667,1.825641026,21.0717948733333,1.28846153833333,12.984615385
"Worcestershire",25,0.333333333333333,3.61555555566667,-0.364602984666667,0.0256410256666667,2.71303418866667,4.06004273533333,6.76089743766667,5.752136754,0.476068376666667,3.93055555566667,1.29935897433333,21.582264959,1.16324786366667,8.65128205066667
"Worcestershire",26,0.333333333333333,2.49055555533333,0.09796473,0.012820513,2.600854701,4.52735042833333,7.50747863466667,5.06730769233333,0.544444444666667,3.69871795,1.295726496,20.4356837616667,1.48482906,13.60726496
"Worcestershire",27,0.333333333333333,2.727222222,0.179799169,0,2.19230769266667,3.45085470133333,2.931526807,5.78739316266667,1.24912587433333,6.89423077166667,1.326631702,10.1984265733333,0.956682207333333,8.07837995333333
"Worcestershire",28,0.333333333333333,3.98666666633333,-0.453982443,0.200174825666667,2.13558663566667,3.921846672,3.58993784033333,5.25242812733333,0.657342657666667,7.85385910433333,1.561965812,12.524087026,0.824883450333333,6.17463092366667
"Worcestershire",29,0.333333333333333,3.3,-0.0848568886666667,0.18482906,2.22115384633333,2.96794871833333,4.21474359,7.486111113,0.477564102666667,6.82158119733333,1.61965811966667,13.7318376086667,0.943376068666667,7.993589744
"Worcestershire",30,0.333333333333333,3.317222222,0.259505525666667,0.173076923333333,2.52564102533333,2.31517094033333,3.634615385,6.75106837666667,1.430555556,7.20940170866667,1.45192307733333,10.6153846146667,1.07264957266667,8.743589746
"Worcestershire",31,0,2.615,0.070106198,0.118589744,3.245192308,3.035402098,3.408362471,6.524475524,0.97960373,9.733391613,1.991113054,11.110576925,1.2620920745,7.157634034
"Worcestershire",32,0,3.875,-0.6420275365,0.0961538465,3.6121794875,2.9903846155,2.743589744,8.5448717935,1.517628205,9.998397436,1.9391025645,11.7083333335,1.1602564105,5.8669871785
"Worcestershire",33,0,3.241666667,-0.2763842985,0,3.8362179485,3.744871795,2.0865384615,5.0657051285,1.226602564,9.5589743635,2.1426282055,10.2724359,1.5275641025,7.565064102
"Worcestershire",34,0,3.04,0.5631441825,0.2342657345,5.8671328685,3.3583916085,1.687062937,5.984265735,1.2482517485,14.67657343,1.802447553,9.3321678345,1.3653846155,6.2814685345
"Worcestershire",35,0,3.7725,-0.391010552,0.2836538465,2.993589744,2.9198717955,2.362179487,4.195512821,0.703525641,15.443910255,1.9983974365,8.8926282065,1.325320513,6.1554487175
"Worcestershire",36,0,2.871666667,0.514391751,0.230769231,4.0384615385,2.961538462,1.2884615385,6.942307693,1.134615385,14.096153845,1.6923076925,5.4230769235,1.2884615385,4.0961538465
